mu,k_1,b,bm25_ndcg_cut_10,bm25_ndcg_cut_5,bm25_p_10,lm_ndcg_cut_10,lm_ndcg_cut_5,lm_p_10,ltr_ndcg_cut_10,ltr_ndcg_cut_5,ltr_p_10
1200,0.8,0.9,0.1775777912257463,0.1411286177754979,0.0938988095238097,0.1533480565124669,0.1246517232955334,0.0796130952380955,0.7944750588368878,0.7951838652291146,0.3114583333333334
1200,1.1,0.1,0.1540658473795135,0.1199018375471492,0.0830357142857145,0.1533480565124669,0.1246517232955334,0.0796130952380955,0.7971516915245151,0.7979928431650206,0.3116071428571429
1200,1.1,0.2,0.1586052505635581,0.1235404709957059,0.0857142857142859,0.1533480565124669,0.1246517232955334,0.0796130952380955,0.7970928721668977,0.7979531565623109,0.3120535714285715
1200,1.1,0.3,0.1637875922200324,0.1301310696057615,0.0873511904761907,0.1533480565124669,0.1246517232955334,0.0796130952380955,0.7986885890514044,0.7994554456467836,0.3127976190476192
1200,1.1,0.5,0.1709490136576168,0.1391713352663213,0.0892857142857145,0.1533480565124669,0.1246517232955334,0.0796130952380955,0.8004535063559187,0.8005047082946858,0.3135416666666668
1200,1.1,0.7,0.1756420746089671,0.1437699478361748,0.0919642857142859,0.1533480565124669,0.1246517232955334,0.0796130952380955,0.7988457767291939,0.7991298665693675,0.3135416666666668
1200,1.1,0.8,0.1792076953101449,0.1429589290020438,0.0949404761904764,0.1533480565124669,0.1246517232955334,0.0796130952380955,0.7971586517936806,0.7975129732139318,0.3126488095238096
1200,1.1,0.9,0.1781858166465936,0.1423480414548293,0.0944940476190478,0.1533480565124669,0.1246517232955334,0.0796130952380955,0.796130841141481,0.7960549624596721,0.3119047619047619
1200,1.2,0.1,0.1539714164829436,0.1199546483761514,0.0830357142857145,0.1533480565124669,0.1246517232955334,0.0796130952380955,0.7976805534554617,0.7986840238843468,0.312202380952381
1200,1.2,0.2,0.1591646035635774,0.124076140985931,0.0858630952380954,0.1533480565124669,0.1246517232955334,0.0796130952380955,0.7974298463696284,0.7978028112901806,0.3123511904761906
1200,1.2,0.3,0.163597343302585,0.1296312385234699,0.0870535714285716,0.1533480565124669,0.1246517232955334,0.0796130952380955,0.7994649153880194,0.7997802712557649,0.3129464285714287
1200,1.2,0.5,0.1706164212842694,0.1389437455492634,0.0891369047619049,0.1533480565124669,0.1246517232955334,0.0796130952380955,0.7993637396699017,0.7991662807167782,0.3136904761904763
1200,1.2,0.7,0.1753333622846472,0.1427420079029503,0.0918154761904764,0.1533480565124669,0.1246517232955334,0.0796130952380955,0.7986032041307711,0.7984729974649692,0.3135416666666667
1200,1.2,0.8,0.1798591660706418,0.1432122316787532,0.0953869047619049,0.1533480565124669,0.1246517232955334,0.0796130952380955,0.7977864689453062,0.7981900828582484,0.3130952380952382
1200,1.2,0.9,0.1778553850125135,0.1422058768247214,0.0941964285714287,0.1533480565124669,0.1246517232955334,0.0796130952380955,0.7968144463678865,0.796149282333033,0.3125
1200,1.3,0.1,0.1537199118677446,0.1198467174393736,0.0827380952380954,0.1533480565124669,0.1246517232955334,0.0796130952380955,0.7988645132247473,0.7997719803978097,0.3125000000000001
1200,1.3,0.2,0.1588724874951468,0.1241208357336936,0.0857142857142859,0.1533480565124669,0.1246517232955334,0.0796130952380955,0.797425682149725,0.7980868530902112,0.3126488095238096
1200,1.3,0.3,0.1640280119892553,0.1298624799253266,0.0876488095238097,0.1533480565124669,0.1246517232955334,0.0796130952380955,0.7990358710995409,0.7992445413640278,0.3130952380952382
1200,1.3,0.5,0.1707825087803413,0.1390713471323583,0.0889880952380954,0.1533480565124669,0.1246517232955334,0.0796130952380955,0.800159348655289,0.8005659872877395,0.3138392857142857
1200,1.3,0.7,0.176170245134851,0.1431662791856366,0.0916666666666669,0.1533480565124669,0.1246517232955334,0.0796130952380955,0.7988542345654045,0.7986367047291714,0.3138392857142858
1200,1.3,0.8,0.1801260594719387,0.1440893666252097,0.0953869047619049,0.1533480565124669,0.1246517232955334,0.0796130952380955,0.7975361604248331,0.7974867595852486,0.3130952380952382
1200,1.3,0.9,0.1772022853457718,0.142302426790578,0.0937500000000002,0.1533480565124669,0.1246517232955334,0.0796130952380955,0.7974907385906659,0.7975452275774931,0.3127976190476191
2900,0.4,0.1,0.1542068016231201,0.1203927709996376,0.0833333333333335,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7863384054913332,0.7881345273536601,0.3066964285714286
2900,0.4,0.2,0.1579376616728983,0.1244806689650078,0.0849702380952383,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7858700526910709,0.7873350874464476,0.3068452380952382
2900,0.4,0.3,0.1631228970981774,0.1303485505127649,0.0867559523809526,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7846187456540399,0.785950100752714,0.305952380952381
2900,0.4,0.5,0.1712964063109227,0.1378414311704563,0.0900297619047621,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7839022396708754,0.7859833627087414,0.3056547619047619
2900,0.4,0.7,0.176007368016945,0.1439922452484258,0.0916666666666669,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7837327950167774,0.7853721858993159,0.3053571428571429
2900,0.4,0.8,0.179145149973459,0.1434193489818896,0.0946428571428573,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7819753584805905,0.7833789447915591,0.3046130952380952
2900,0.4,0.9,0.1771930392172338,0.1427117371539324,0.0934523809523811,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.780530841858074,0.782484643733879,0.3040178571428572
2900,0.7,0.1,0.1547458540251282,0.120535011936315,0.0836309523809526,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7901968599882396,0.7916931440257633,0.3081845238095238
2900,0.7,0.2,0.1588899223618895,0.125274187449876,0.0852678571428574,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.790845195264338,0.7921822973769124,0.3084821428571428
2900,0.7,0.3,0.163755192578717,0.1301816454520479,0.0873511904761907,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7901012282359507,0.7919849978779778,0.3080357142857143
2900,0.7,0.5,0.1712512718009637,0.1381439336727792,0.0901785714285716,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7882564944193763,0.7899469932599603,0.3074404761904762
2900,0.7,0.7,0.1760927220148651,0.1438045573204022,0.0918154761904764,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7877046564955049,0.7893406161744567,0.3071428571428573
2900,0.7,0.8,0.1806789897635874,0.1440936139281884,0.0955357142857145,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7855558662093737,0.7869179425658039,0.3063988095238096
2900,0.7,0.9,0.1778768233390253,0.1420410433098889,0.0938988095238097,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7848588918586037,0.7861455687919132,0.3061011904761905
2900,0.8,0.1,0.1551716087644057,0.1204246104650918,0.0839285714285716,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7903782674911927,0.7918992233105959,0.3081845238095239
2900,0.8,0.2,0.159822792598651,0.1254777421486686,0.086011904761905,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7912228780216036,0.7926597041621946,0.3086309523809524
2900,0.8,0.3,0.1640893472767602,0.1303458223172806,0.0875000000000002,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7896506707428473,0.7909689215778702,0.3081845238095239
2900,0.8,0.5,0.1709181455443173,0.1383519101555183,0.0897321428571431,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7890786336770427,0.7904656311725775,0.3080357142857143
2900,0.8,0.7,0.1759027344439119,0.1438916805755116,0.0918154761904764,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7894496301426825,0.7908160046273964,0.3078869047619048
2900,0.8,0.8,0.1803886271177396,0.144019258928067,0.0953869047619049,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7884416881930764,0.7896667895415012,0.3072916666666667
2900,0.8,0.9,0.1775777912257463,0.1411286177754979,0.0938988095238097,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7865503113106938,0.78774807111718,0.3066964285714286
2900,1.1,0.1,0.1540658473795135,0.1199018375471492,0.0830357142857145,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7923613898071944,0.7936926093734952,0.3092261904761905
2900,1.1,0.2,0.1586052505635581,0.1235404709957059,0.0857142857142859,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7914196523000822,0.7931056016816584,0.3092261904761905
2900,1.1,0.3,0.1637875922200324,0.1301310696057615,0.0873511904761907,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7923427831698578,0.7937314144287961,0.3092261904761906
2900,1.1,0.5,0.1709490136576168,0.1391713352663213,0.0892857142857145,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7918554287184582,0.793534160534396,0.3089285714285715
2900,1.1,0.7,0.1756420746089671,0.1437699478361748,0.0919642857142859,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.790472546478919,0.7919333396575906,0.308779761904762
2900,1.1,0.8,0.1792076953101449,0.1429589290020438,0.0949404761904764,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7893403024938092,0.7905076146235495,0.3078869047619048
2900,1.1,0.9,0.1781858166465936,0.1423480414548293,0.0944940476190478,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7886625408914493,0.7898804859482395,0.3071428571428572
2900,1.2,0.1,0.1539714164829436,0.1199546483761514,0.0830357142857145,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7930739790107202,0.7942296578150734,0.3096726190476191
2900,1.2,0.2,0.1591646035635774,0.124076140985931,0.0858630952380954,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7931370273915822,0.7943933911351804,0.3095238095238096
2900,1.2,0.3,0.163597343302585,0.1296312385234699,0.0870535714285716,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7927263945356225,0.7939555215908468,0.309375
2900,1.2,0.5,0.1706164212842694,0.1389437455492634,0.0891369047619049,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7919353962375419,0.7933934667729496,0.3089285714285715
2900,1.2,0.7,0.1753333622846472,0.1427420079029503,0.0918154761904764,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7907436702940555,0.7920017063790199,0.308779761904762
2900,1.2,0.8,0.1798591660706418,0.1432122316787532,0.0953869047619049,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7895623404137192,0.7906661498660109,0.3081845238095239
2900,1.2,0.9,0.1778553850125135,0.1422058768247214,0.0941964285714287,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7890303226387726,0.7899601999724952,0.3074404761904762
2900,1.3,0.1,0.1537199118677446,0.1198467174393736,0.0827380952380954,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7948864661671001,0.7960948423614114,0.3099702380952382
2900,1.3,0.2,0.1588724874951468,0.1241208357336936,0.0857142857142859,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7933968003409771,0.7949158841909343,0.3098214285714287
2900,1.3,0.3,0.1640280119892553,0.1298624799253266,0.0876488095238097,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.792300017057638,0.7936548503225505,0.3095238095238096
2900,1.3,0.5,0.1707825087803413,0.1390713471323583,0.0889880952380954,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7922487435229205,0.7933977724713591,0.3090773809523811
2900,1.3,0.7,0.176170245134851,0.1431662791856366,0.0916666666666669,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7907274153649039,0.7917174153187619,0.3089285714285715
2900,1.3,0.8,0.1801260594719387,0.1440893666252097,0.0953869047619049,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.7891927075569404,0.7901239979331662,0.3081845238095239
2900,1.3,0.9,0.1772022853457718,0.142302426790578,0.0937500000000002,0.1419379972056226,0.1147492377517304,0.0747023809523812,0.788642531498858,0.7892706369459459,0.3077380952380953
3000,0.4,0.1,0.1542068016231201,0.1203927709996376,0.0833333333333335,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7855884419997401,0.7872035528380333,0.306547619047619
3000,0.4,0.2,0.1579376616728983,0.1244806689650078,0.0849702380952383,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7859275829072525,0.7880418116281976,0.3066964285714286
3000,0.4,0.3,0.1631228970981774,0.1303485505127649,0.0867559523809526,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7845169250771892,0.7865198289349871,0.3058035714285714
3000,0.4,0.5,0.1712964063109227,0.1378414311704563,0.0900297619047621,0.1420070263178662,0.114042137415918,0.0750000000000002,0.784124169005174,0.7858461071376146,0.3055059523809524
3000,0.4,0.7,0.176007368016945,0.1439922452484258,0.0916666666666669,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7828944653984481,0.784339904809292,0.3052083333333333
3000,0.4,0.8,0.179145149973459,0.1434193489818896,0.0946428571428573,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7815388033586728,0.7831361883601676,0.3044642857142857
3000,0.4,0.9,0.1771930392172338,0.1427117371539324,0.0934523809523811,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7804035031213339,0.7821112258019474,0.3038690476190476
3000,0.7,0.1,0.1547458540251282,0.120535011936315,0.0836309523809526,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7901153852994043,0.7920029328321747,0.3080357142857143
3000,0.7,0.2,0.1588899223618895,0.125274187449876,0.0852678571428574,0.1420070263178662,0.114042137415918,0.0750000000000002,0.790474826063907,0.7919288257974108,0.3083333333333334
3000,0.7,0.3,0.163755192578717,0.1301816454520479,0.0873511904761907,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7897947606540109,0.7911548360103362,0.3078869047619048
3000,0.7,0.5,0.1712512718009637,0.1381439336727792,0.0901785714285716,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7886116277782781,0.7905626095768383,0.3072916666666667
3000,0.7,0.7,0.1760927220148651,0.1438045573204022,0.0918154761904764,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7878246140162591,0.7893935630282206,0.3069940476190477
3000,0.7,0.8,0.1806789897635874,0.1440936139281884,0.0955357142857145,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7858039935865168,0.787117218682427,0.3062500000000001
3000,0.7,0.9,0.1778768233390253,0.1420410433098889,0.0938988095238097,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7853225706831253,0.7868515323672153,0.305952380952381
3000,0.8,0.1,0.1551716087644057,0.1204246104650918,0.0839285714285716,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7905099597847615,0.7922542497158741,0.3080357142857143
3000,0.8,0.2,0.159822792598651,0.1254777421486686,0.086011904761905,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7910175447439837,0.7928007804494596,0.3084821428571429
3000,0.8,0.3,0.1640893472767602,0.1303458223172806,0.0875000000000002,0.1420070263178662,0.114042137415918,0.0750000000000002,0.789334251964908,0.7907487727992139,0.3080357142857143
3000,0.8,0.5,0.1709181455443173,0.1383519101555183,0.0897321428571431,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7894586722450398,0.7913636548107588,0.3078869047619048
3000,0.8,0.7,0.1759027344439119,0.1438916805755116,0.0918154761904764,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7888983527114174,0.7899543093619518,0.3077380952380953
3000,0.8,0.8,0.1803886271177396,0.144019258928067,0.0953869047619049,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7878024789138329,0.7890023988971689,0.3071428571428572
3000,0.8,0.9,0.1775777912257463,0.1411286177754979,0.0938988095238097,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7857150991089641,0.787043757326584,0.3065476190476191
3000,1.1,0.1,0.1540658473795135,0.1199018375471492,0.0830357142857145,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7924324613357376,0.7936751441572982,0.3090773809523809
3000,1.1,0.2,0.1586052505635581,0.1235404709957059,0.0857142857142859,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7919409592900641,0.793341417530072,0.3090773809523809
3000,1.1,0.3,0.1637875922200324,0.1301310696057615,0.0873511904761907,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7927795925626288,0.7940957589446647,0.309077380952381
3000,1.1,0.5,0.1709490136576168,0.1391713352663213,0.0892857142857145,0.1420070263178662,0.114042137415918,0.0750000000000002,0.792163844342709,0.7933860140578763,0.308779761904762
3000,1.1,0.7,0.1756420746089671,0.1437699478361748,0.0919642857142859,0.1420070263178662,0.114042137415918,0.0750000000000002,0.791214289978734,0.7923439947336681,0.3086309523809524
3000,1.1,0.8,0.1792076953101449,0.1429589290020438,0.0949404761904764,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7894689801099579,0.7905776641561126,0.3077380952380953
3000,1.1,0.9,0.1781858166465936,0.1423480414548293,0.0944940476190478,0.1420070263178662,0.114042137415918,0.0750000000000002,0.787589953129129,0.7887005210737318,0.3069940476190477
3000,1.2,0.1,0.1539714164829436,0.1199546483761514,0.0830357142857145,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7930142873149981,0.794406347691543,0.3095238095238096
3000,1.2,0.2,0.1591646035635774,0.124076140985931,0.0858630952380954,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7933541470511669,0.7947607438523993,0.309375
3000,1.2,0.3,0.163597343302585,0.1296312385234699,0.0870535714285716,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7928746687519043,0.7938692229101256,0.3092261904761905
3000,1.2,0.5,0.1706164212842694,0.1389437455492634,0.0891369047619049,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7909083617272366,0.7925039816346365,0.308779761904762
3000,1.2,0.7,0.1753333622846472,0.1427420079029503,0.0918154761904764,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7902671126371642,0.7916108063312063,0.3086309523809524
3000,1.2,0.8,0.1798591660706418,0.1432122316787532,0.0953869047619049,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7899536899479743,0.7901234832920117,0.3080357142857143
3000,1.2,0.9,0.1778553850125135,0.1422058768247214,0.0941964285714287,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7884572800997459,0.7896031104699075,0.3072916666666667
3000,1.3,0.1,0.1537199118677446,0.1198467174393736,0.0827380952380954,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7936824480750188,0.7951235270674599,0.3098214285714287
3000,1.3,0.2,0.1588724874951468,0.1241208357336936,0.0857142857142859,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7925051491765335,0.793864471000992,0.3096726190476191
3000,1.3,0.3,0.1640280119892553,0.1298624799253266,0.0876488095238097,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7930099902896527,0.7943097423514067,0.309375
3000,1.3,0.5,0.1707825087803413,0.1390713471323583,0.0889880952380954,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7917563102047702,0.793083656579589,0.3089285714285715
3000,1.3,0.7,0.176170245134851,0.1431662791856366,0.0916666666666669,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7910444642591653,0.7923309192081012,0.308779761904762
3000,1.3,0.8,0.1801260594719387,0.1440893666252097,0.0953869047619049,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7906924436793765,0.7917158376559149,0.3080357142857143
3000,1.3,0.9,0.1772022853457718,0.142302426790578,0.0937500000000002,0.1420070263178662,0.114042137415918,0.0750000000000002,0.7891144871291799,0.7894754615526993,0.3075892857142858
